Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/22/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Europe & Central Asia (excluding high income),ECA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.270305393,6.77496038,,7.302790217,8.933626927,,9.248191255,10.86739781,10.79582518,11.51924772,14.31054461,14.50105517,15.35125759,15.43528064,16.22317597,17.8469446,18.10122963,18.55581128,18.51638873,19.09012381,20.37681159,20.78330475,22.70517587,23.72492837,24.91339492
Europe & Central Asia,ECS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5112782,15.15962721,16.05557297,16.56228253,16.53758972,18.33526743,17.76365706,18.81245755,19.16161998,19.53296703,21.00993528,21.34883292,21.89462189,21.99346998,22.70417423,23.75078779,24.79762547,25.34849596,25.74311927,26.00587911,27.38478521,27.9538377,29.45594431,30.2941446,31.13371827
Ecuador,ECU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.658536585,17.3553719,17.3553719,14.63414634,14.63414634,,16,16,16,25,25,25,32.25806452,32.25806452,32.25806452,32.25806452,38.68613139,41.60583942,41.60583942,41.60583942,37.95620438,37.95620438,37.95620438,39.41605839,39.41605839
"Egypt, Arab Rep.",EGY,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.982378855,1.982378855,1.982378855,1.982378855,2.422907489,2.422907489,2.422907489,2.863436123,1.982378855,2.036199095,1.809954751,1.809954751,1.762114537,12.6953125,1.968503937,1.968503937,,,,14.93288591,14.93288591,14.93288591,14.93288591,27.41116751,27.7027027
Euro area,EMU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.86884871,17.02906844,18.28188562,19.3314633,19.12943872,19.08230153,20.69045953,21.70504655,22.16014898,23.03944316,24.65213358,24.9594438,25.46253469,25.32377428,26.04672681,27.42420736,29.96539792,30.11075219,30.19607843,30.32123873,31.21308496,31.97000682,33.37119491,33.85558583,34.5971564
Eritrea,ERI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.95238095,20.95238095,14.66666667,14.66666667,14.66666667,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,,
Spain,ESP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.71264368,24.71264368,21.55172414,28.28571429,28.28571429,28.28571429,28.28571429,36,36,36,36.57142857,36.28571429,36.57142857,36.57142857,36,36,36,39.71428571,41.14285714,39.14285714,39.14285714,39.14285714,44,44,43.42857143
Estonia,EST,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.89108911,10.89108911,17.82178218,17.82178218,17.82178218,17.82178218,18.81188119,18.81188119,18.81188119,18.81188119,20.79207921,20.79207921,22.77227723,22.77227723,19.8019802,20.79207921,20.79207921,19,23.76237624,23.76237624,26.73267327,26.73267327,29.7029703,28.71287129,25.74257426
Ethiopia,ETH,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.048417132,2.048417132,2.025782689,7.692307692,7.678244973,7.678244973,7.678244973,7.678244973,21.42857143,21.92816635,21.92816635,21.92816635,21.92816635,27.78793419,27.78793419,27.78793419,27.78793419,27.78793419,38.75685558,38.75685558,38.75685558,38.75685558,38.75685558,38.75685558,42.58823529
European Union,EUU,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.01488051,17.05997294,17.99473929,19.57392279,19.55049261,20.28309224,21.37759851,22.07242515,22.17839806,22.88481913,23.876532,24.15356711,24.46792453,24.37735849,25.11332729,26.03762317,27.681764,28.24052769,28.26654384,28.2859339,29.7895222,30.51628765,31.81748348,32.40669636,32.72143185
Fragile and conflict affected situations,FCS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.233569509,8.401375161,9.781809267,9.293514598,10.04078462,12.08891596,13.34250344,13.56923077,13.52134146,13.27885598,14,15.22627516,15.79616036,17.05617651,16.31729754,18.8976378,18.73223422,19.13185467,18.91472868,19.14985591,20.71177639,21.65090021
Finland,FIN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,33.5,37,36.5,36.5,36.5,37.5,37.5,37.5,38,41.5,41.5,40,40,42.5,42.5,42.5,42.5,41.5,41.5,42,42,47,46,46
Fiji,FJI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.285714286,4.285714286,11.26760563,,5.714285714,5.714285714,5.714285714,8.450704225,8.450704225,,,,,,,,,14,16,16,16,19.60784314,19.60784314,19.60784314,21.56862745
France,FRA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.91854419,10.91854419,10.91854419,10.91854419,10.91854419,12.13171577,12.19512195,12.19512195,12.19512195,12.19512195,18.19757366,18.19757366,18.89081456,18.89081456,18.89081456,26.86308492,26.86308492,26.16984402,26.16984402,26.16984402,38.99480069,39.58333333,39.68804159,39.51473137,39.51473137
Faroe Islands,FRO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142857143
Gabon,GAB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333333,8.333333333,8.333333333,9.166666667,9.166666667,9.243697479,9.243697479,9.243697479,9.243697479,12.5,16.66666667,16.66666667,14.65517241,14.65517241,14.16666667,15.78947368,15.78947368,15,14.16666667,14.16666667,17.09401709,,17.91044776,14.78873239,16.1971831
United Kingdom,GBR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.20940819,18.20940819,18.36115326,18.36115326,17.90591806,17.90591806,17.90591806,18.05766313,19.65944272,19.65944272,19.50464396,19.50464396,19.50464396,22,22.30769231,22.46153846,22.46153846,22.61538462,29.38461538,29.58397535,32,32.15384615,32,33.84615385,34.25925926
Georgia,GEO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.926406926,6.926406926,,7.234042553,7.234042553,7.234042553,7.234042553,9.361702128,9.361702128,9.361702128,9.361702128,6,5.109489051,6.52173913,6.569343066,12,12,12,11.33333333,16,16,16,14.76510067,20.66666667,19.33333333
Ghana,GHA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,,9,9,9,10.86956522,10.86956522,10.86956522,10.86956522,7.894736842,8.260869565,8.260869565,8.260869565,,10.90909091,10.90909091,10.90909091,10.90909091,12.72727273,12.72727273,13.09090909,13.09090909,14.54545455
Gibraltar,GIB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01754386,8.771929825,8.771929825,8.771929825,8.771929825,,19.29824561,19.29824561,19.29824561,19.29824561,19.29824561,,,,,,,21.92982456,21.92982456,21.92982456,21.92982456,21.92982456,22.80701754,16.66666667,
"Gambia, The",GMB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.040816327,2.040816327,2.040816327,2.040816327,2.040816327,5.660377358,13.20754717,13.20754717,13.20754717,13.20754717,9.433962264,9.433962264,7.547169811,7.547169811,7.547169811,7.547169811,7.547169811,9.433962264,9.433962264,9.433962264,10.34482759,10.34482759,10.34482759,8.620689655,8.620689655
Guinea-Bissau,GNB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,7.843137255,7.843137255,7.843137255,,14,14,14,14,10,10,10,10,14,14,13.7254902,13.7254902,13.7254902,13.7254902,13.7254902,13.7254902,13.7254902,13.7254902
Equatorial Guinea,GNQ,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,8.75,5,5,5,5,5,18,18,18,18,6,10,10,10,10,12.12121212,24,24,24,,20,21,21,23
Greece,GRC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.333333333,6.333333333,6.333333333,8.666666667,8.666666667,8.666666667,8.666666667,14,13,13,14.66666667,14.66666667,17.33333333,17.33333333,18.66666667,21,21,21,19.66666667,19.66666667,18.33333333,18.66666667,20.66666667,21.66666667,21.66666667
Grenada,GRD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,26.66666667,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,46.66666667,46.66666667,46.66666667,46.66666667
Greenland,GRL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.5,7.079646018,8.849557522,8.849557522,8.849557522,8.227848101,8.227848101,8.227848101,8.227848101,12.02531646,12.02531646,12.02531646,12.02531646,13.29113924,13.29113924,13.29113924,13.29113924,13.92405063,13.92405063,12.65822785,12.65822785,19.375,19.375,19.375
Guam,GUM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.46153846,18.46153846,18.46153846,20,20,30.76923077,30.76923077,28.98550725,28.98550725,30,30,30,31.34328358,31.34328358,31.34328358,31.34328358,30.43478261,30.43478261,31.88405797,31.88405797,31.88405797,35.71428571,35.71428571
High income,HIC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.88812561,15.97609952,16.96311928,,17.88716702,18.53569988,19.0386893,19.57671958,20.10343837,20.60791436,21.41564256,21.63113818,22.15244077,22.23701731,22.81821646,23.33711262,24.76181492,25.3006253,25.93552101,25.96282813,27.27184748,27.92294488,29.05624404,30.04484305,30.75023742
"Hong Kong SAR, China",HKG,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.375,9.375,9.375,9.375,5.46875,5.46875,5.46875,23.4375,23.4375,23.4375,23.4375,17.96875,17.96875,19.53125,19.53125,,25.78125,25.78125,25.78125,,21.09375,21.09375,21.09375,27.34375
Heavily indebted poor countries (HIPC),HPC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.939566705,9.340300457,9.119345525,,11.91574724,13.51529826,13.52134441,14.05745368,16.89596537,17.11205588,17.63447433,17.59216052,17.7140255,18.31363278,20.35370773,21.49832164,22.10526316,22.15019763,23.84955752,24.02894698,24.30931359,24.05026723,24.12261217,25.23581259,26.45264848
Croatia,HRV,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.874015748,7.874015748,7.874015748,20.52980132,20.52980132,20.52980132,,21.71052632,21.71052632,21.71052632,20.91503268,20.91503268,23.52941176,23.52941176,23.8410596,23.8410596,23.8410596,23.8410596,15.23178808,12.58278146,18.54304636,18.54304636,20.52980132,31.12582781,31.12582781
Haiti,HTI,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.614457831,3.614457831,3.614457831,,3.614457831,3.614457831,3.614457831,3.614457831,3.614457831,2.040816327,4.081632653,4.081632653,4.081632653,11.11111111,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,0,2.542372881,2.542372881,2.542372881,,
Hungary,HUN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.39896373,8.29015544,8.29015544,8.29015544,8.29015544,9.067357513,9.844559585,9.090909091,9.090909091,10.3626943,11.13989637,11.13989637,11.13989637,9.067357513,8.808290155,8.808290155,8.808290155,10.05025126,10.1010101,10.1010101,10.05025126,12.56281407,12.56281407,12.06030151,13.06532663
IBRD only,IBD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.285892427,12.67576076,12.58756729,12.70285395,13.11150723,14.45458316,13.96502219,14.87550813,14.46870806,15.15776699,15.9213201,16.35477466,17.3006062,17.64324452,17.95952782,19.27703739,20.39393939,21.00908299,21.27672956,21.75419729,22.29051299,22.98147815,23.54283708,24.2715038,24.59362713
IDA & IBRD total,IBT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.707013693,10.94286747,11.02540166,11.43377375,11.9902405,13.27031125,13.04527771,13.83278441,14.50517098,15.00206588,15.91396232,16.49944259,17.24427565,17.41585233,18.18508923,19.28621908,19.99118036,20.4162103,21.1163465,21.45407449,21.8621778,22.19283397,22.53555579,23.50063803,24.02359714
IDA total,IDA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72695285,7.778771235,,,,11.11809045,11.45055442,12.09685947,14.56435644,14.74908804,15.90148981,16.73306773,17.15449465,17.05419089,18.51984269,19.2999471,19.3707991,19.57405444,20.89820359,21.02949877,21.27958947,21.06570719,21.04258826,22.31613019,23.14831501
IDA blend,IDB,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.63947078,10.67442989,11.55440415,12.1761658,12.41230437,13.14348302,13.57894737,13.90180879,13.78420237,14.12312468,14.36663234,18.90736342,18.89507892,18.55432781,18.64640884,19.03448276,19.102153,18.91891892,21.06946984,20.93449382
Indonesia,IDN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,11.4,,8,8,8,8,11.27272727,11.27272727,11.27272727,11.63636364,11.63636364,17.85714286,18.03571429,18.21428571,18.57142857,18.57142857,16.93693694,17.11711712,17.11711712,19.82142857,19.82142857,17.39130435,20.34782609,21.04347826
IDA only,IDX,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.110918544,8.08411215,7.962328767,9.632378932,,11.25935568,11.68658699,12.23595058,15.12851897,15.27141134,16.52779505,17.44726493,17.88448156,17.77981441,19.43814155,20.31914894,19.48414082,19.7336826,21.43307418,21.56537944,21.7724841,21.51738672,21.53862615,22.62144616,23.69040942
Isle of Man,IMN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.155963303,8.103130755,8.440366972,9.007352941,8.839779006,8.839779006,8.839779006,8.256880734,8.287292818,8.256880734,9.057301294,9.057301294,10.82568807,10.82568807,11.00917431,11.00917431,11.00917431,11.41804788,11.97053407,11.97053407,11.80811808,11.80811808,14.39114391,14.36464088,14.44444444
Not classified,INX,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04819277,12.04819277,12.04819277,12.04819277,12.04819277,13.25301205,13.25301205,13.25301205,13.25301205,13.25301205,13.25301205,13.25301205,13.93939394,13.93939394,15.06024096,15.06024096,15.6626506,15.6626506,16.26506024,22.15189873,22.15189873,22.15189873,22.15189873,22.5,22.5
"Iran, Islamic Rep.",IRN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.887218045,4.887218045,4.887218045,3.448275862,3.448275862,4.137931034,4.137931034,4.137931034,4.137931034,4.137931034,4.137931034,2.797202797,2.75862069,2.75862069,2.75862069,3.103448276,3.103448276,3.103448276,3.103448276,5.882352941,5.882352941,5.882352941,5.882352941,5.594405594,5.594405594
Iraq,IRQ,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.4,6.4,7.6,7.6,7.6,,,,25.45454545,25.45454545,25.45454545,25.45454545,25.23076923,25.23076923,25.23076923,25.23076923,25.30487805,26.52439024,26.52439024,25.30487805,25.22796353,25.22796353,26.443769,28.87537994
Iceland,ISL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3968254,25.3968254,34.92063492,34.92063492,34.92063492,34.92063492,30.15873016,30.15873016,33.33333333,33.33333333,33.33333333,33.33333333,42.85714286,42.85714286,39.68253968,39.68253968,39.68253968,39.68253968,41.26984127,47.61904762,38.0952381,38.0952381,38.0952381,38.0952381,47.61904762
Israel,ISR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.5,11.66666667,12.5,13.33333333,14.16666667,15,15,15,14.16666667,14.16666667,14.16666667,18.33333333,19.16666667,20,20,22.5,22.5,26.66666667,26.66666667,27.5,27.5,23.33333333,27.5,28.33333333
Italy,ITA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11111111,11.11111111,11.11111111,11.11111111,9.841269841,9.841269841,11.48867314,11.52597403,11.52597403,17.3015873,17.3015873,21.26984127,21.26984127,21.26984127,21.58730159,21.42857143,31.42857143,31.42857143,30.95238095,30.95238095,30.95238095,35.71428571,35.71428571,35.71428571,35.71428571
Jamaica,JAM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.66666667,13.55932203,13.33333333,13.33333333,13.33333333,,11.66666667,11.66666667,11.66666667,11.66666667,13.33333333,13.33333333,13.33333333,13.33333333,12.6984127,12.6984127,12.6984127,12.6984127,12.6984127,17.46031746,17.46031746,17.46031746,17.46031746,28.57142857,28.57142857
Jordan,JOR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1.25,1.25,5.454545455,5.454545455,5.454545455,5.454545455,6.363636364,6.363636364,6.363636364,10.83333333,10.83333333,10.83333333,12.16216216,12,12,15.38461538,15.38461538,15.38461538,15.38461538,11.53846154,11.53846154
Japan,JPN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,7.291666667,7.291666667,7.291666667,7.083333333,7.083333333,8.958333333,9.375,9.375,9.375,11.25,11.25,10.83333333,7.916666667,8.125,8.125,9.473684211,9.473684211,10.10752688,10.10752688,10.10752688,9.892473118,9.677419355
Kazakhstan,KAZ,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.43283582,13.43283582,10.81081081,10.38961039,10.38961039,10.38961039,10.38961039,10.38961039,10.38961039,10.38961039,15.88785047,15.88785047,17.75700935,17.75700935,17.75700935,24.29906542,24.29906542,25.2173913,26.1682243,27.10280374,27.10280374,27.10280374,27.10280374,27.10280374,27.10280374
Kenya,KEN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97029703,3.603603604,3.571428571,3.571428571,3.571428571,3.571428571,7.142857143,7.142857143,7.142857143,7.305936073,7.246376812,9.821428571,9.821428571,9.821428571,9.821428571,9.821428571,18.57142857,19.14285714,19.71428571,19.71428571,21.7765043,21.7765043,21.7765043,21.7765043,21.61383285
Kyrgyz Republic,KGZ,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.428571429,1.428571429,1.428571429,2.325581395,10,10,10,10,0,0,25.55555556,25.55555556,25.55555556,23.33333333,23.33333333,23.33333333,23.33333333,23.33333333,19.16666667,19.16666667,19.16666667,19.16666667,19.16666667,16.52173913,20.45454545
Cambodia,KHM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.833333333,5.833333333,8.196721311,7.37704918,7.37704918,7.37704918,9.756097561,9.756097561,9.756097561,9.756097561,19.51219512,16.2601626,21.13821138,21.13821138,20.32520325,20.32520325,20.32520325,20.32520325,20.32520325,20.32520325,20.32520325,20,20,20,21.6
Kiribati,KIR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4.87804878,4.87804878,4.761904762,4.761904762,,4.761904762,4.761904762,7.142857143,4.347826087,4.347826087,4.347826087,4.347826087,8.695652174,8.695652174,8.695652174,8.695652174,8.695652174,6.52173913,6.52173913,6.52173913,6.52173913,8.888888889,6.666666667
St. Kitts and Nevis,KNA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,0,0,0,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,25,25
"Korea, Rep.",KOR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.010033445,3.678929766,3.678929766,5.860805861,5.860805861,5.860805861,5.860805861,13.04347826,13.37792642,13.37792642,14.3812709,13.71237458,14.71571906,14.71571906,14.71571906,15.66666667,15.66666667,16.33333333,16.33333333,17,17,17,16.66666667,19,19
Kuwait,KWT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1.538461538,1.538461538,1.538461538,3.076923077,7.692307692,7.692307692,7.692307692,6.153846154,6.153846154,1.538461538,1.538461538,2,3.076923077,3.076923077,4.615384615,6.349206349,1.538461538
Latin America & Caribbean (excluding high income),LAC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.18253447,16.76145868,14.73979433,15.63966218,15.06140918,16.90865094,19.54545455,20.07392664,21.06310404,21.17812062,21.99775533,23.25776658,24.05450501,24.41101334,24.50460508,26.17917946,27.59015455,29.23799006,29.7979798,30.83494076,31.04621491,32.98658637,33.51588171,34.78630059,36.03526735
Lao PDR,LAO,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.21212121,21.21212121,21.21212121,21.21212121,22.93577982,22.93577982,22.93577982,22.93577982,25.2173913,25.2173913,25.2173913,25.2173913,25.2173913,25,25,25,25,25,27.51677852,27.51677852,27.51677852,27.51677852,27.51677852,21.95121951
Lebanon,LBN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34375,2.34375,2.34375,2.34375,2.34375,2.34375,2.34375,2.34375,4.6875,4.6875,4.6875,4.6875,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,4.6875,4.6875,4.6875,4.6875
